GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest.util.representation,MutationTestResult,31,0,0,0,9,0,5,0,5,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest.util.representation,MutationUnitTestResult,24,0,4,0,6,0,5,0,3,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest.util.representation,MutationTestData,29,0,0,0,9,0,5,0,5,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest,MutationTestExecuter,483,0,24,0,122,0,33,0,21,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest,TGGRuleUtil,62,76,2,0,11,15,6,6,5,6
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest,TGGMutantRuleUtil.Graph,103,0,12,0,21,0,10,0,4,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest,TGGMutantRuleUtil,1327,0,138,0,321,0,95,0,24,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest,MutationTestRunListener,113,0,4,0,22,0,12,0,10,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest,Activator,0,16,0,0,0,5,0,2,0,2
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest,TestResultCollector,319,0,16,0,75,0,30,0,22,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest.util,FileHandler,418,0,14,0,74,0,14,0,7,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest.util,MutationTestConfiguration,150,0,2,0,49,0,19,0,18,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest.util,MutantResult,86,0,0,0,37,0,24,0,24,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest.util,CsvWriter,58,0,0,0,10,0,3,0,3,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest,de.unikoblenz.emoflon.tgg.mutationtest.util,MutationTestSerializableConfig,106,0,0,0,39,0,16,0,16,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui,MutationTestSetupWizard,191,0,14,0,48,0,12,0,5,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui,WizardHandler,26,0,2,0,8,0,3,0,2,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui,Activator,17,0,0,0,8,0,4,0,4,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui,MutationTestResultView,498,0,10,0,78,0,9,0,4,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.util,ConfigurationFileHandler.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.util,ConfigurationFileHandler,141,0,4,0,28,0,6,0,4,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.util,WizardFlowControl,13,0,0,0,5,0,3,0,3,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.util,ConfigurationFileHandler.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,LaunchConfigSelectionPage,95,0,0,0,25,0,4,0,4,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,LaunchConfigSelectionPage.new SelectionListener() {...},46,0,0,0,7,0,3,0,3,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,PlaceholderPage,27,0,0,0,9,0,2,0,2,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,ProjectSelectionPage,96,0,0,0,24,0,5,0,5,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,TestConfigurationSelectionPage,122,0,2,0,27,0,5,0,4,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,ConfigCreationInputPage.new SelectionAdapter() {...},14,0,0,0,3,0,2,0,2,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,TestConfigurationPage,165,0,8,0,35,0,12,0,8,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,ConfigCreationInputPage,78,0,0,0,21,0,4,0,4,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,ProjectSelectionPage.new SelectionListener() {...},46,0,0,0,7,0,3,0,3,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,TestConfigurationSelectionPage.new ISelectionChangedListener() {...},31,0,2,0,6,0,3,0,2,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.ui,de.unikoblenz.emoflon.tgg.mutationtest.ui.pages,TestConfigurationSelectionPage.new LabelProvider() {...},19,0,2,0,5,0,3,0,2,0
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.tests,de.unikoblenz.emoflon.tgg.mutationtest.tests,TGGRuleUtilTest,77,284,2,10,18,64,3,13,1,9
de.unikoblenz.emoflon.tgg.mutationtest.coverage/de.unikoblenz.emoflon.tgg.mutationtest.tests,de.unikoblenz.emoflon.tgg.mutationtest.tests,Activator,0,3,0,0,0,1,0,1,0,1
